tweet_id,timestamp,source,text,rating,rating_denominator,name,dog_stage,retweet_count,like_count,jpg_url,dog_breed,percentage_conf
817777686764523521,2017-01-07 16:59:28,Twitter for iPhone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo)",13,10,Dido,doggo,2523,10232,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,Curly-Coated Retriever,73.32560000000001
817536400337801217,2017-01-07 01:00:41,Twitter for iPhone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time",12,10,Eugene,,2733,11135,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,Pug,97.1358
817423860136083457,2017-01-06 17:33:29,Twitter for iPhone,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba),13,10,Ken,,13612,31896,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,Samoyed,20.13579999999999
817415592588222464,2017-01-06 17:00:38,Twitter for iPhone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel
",11,10,Strudel,,890,5302,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,Doberman,80.6163
817171292965273600,2017-01-06 00:49:53,Twitter for iPhone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy,13,10,Tebow,,1872,8316,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,Golden Retriever,29.5483
817120970343411712,2017-01-05 21:29:55,Twitter for iPhone,Name a more iconic quartet... I'll wait. 13/10 for all,13,10,None,,2415,11556,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,Saluki,56.880900000000004
817056546584727552,2017-01-05 17:13:55,Twitter for iPhone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10,11,10,Chloe,,1519,8148,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,Kelpie,86.44149999999999
816816676327063552,2017-01-05 01:20:46,Twitter for iPhone,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber,12,10,Timber,,1898,9487,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,Malamute,66.8164
816697700272001025,2017-01-04 17:27:59,Twitter for iPhone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well,12,10,Binky,,2059,9252,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,Chihuahua,75.6992
816336735214911488,2017-01-03 17:33:39,Twitter for iPhone,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet,11,10,Dudley,,1805,8170,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,Labrador Retriever,91.93299999999999
816091915477250048,2017-01-03 01:20:49,Twitter for iPhone,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well,12,10,Comet,,1992,8487,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,Pomeranian,96.7345
815990720817401858,2017-01-02 18:38:42,Twitter for iPhone,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!
",11,10,Jack,,944,4693,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,Chihuahua,42.875600000000006
815966073409433600,2017-01-02 17:00:46,Twitter for iPhone,Here's a pupper with squeaky hiccups. Please enjoy. 13/10,13,10,None,pupper,7878,21156,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,Tibetan Mastiff,50.6312
815736392542261248,2017-01-02 01:48:06,Twitter for iPhone,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday,11,10,Akumi,,2123,9316,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,Border Collie,54.890699999999995
815639385530101762,2017-01-01 19:22:38,Twitter for iPhone,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm,12,10,Titan,,1556,7829,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,German Shepherd,81.7953
814986499976527872,2016-12-31 00:08:17,Twitter for iPhone,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho,11,10,Cooper,pupper,1188,7260,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,Dalmatian,99.98280000000001
814638523311648768,2016-12-30 01:05:33,Twitter for iPhone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop,12,10,Olivia,,2527,10701,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,Golden Retriever,65.0814
814530161257443328,2016-12-29 17:54:58,Twitter for iPhone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well,12,10,Alf,,1742,8223,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,Miniature Poodle,62.691300000000005
814153002265309185,2016-12-28 16:56:16,Twitter for iPhone,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning,12,10,Oshie,,8117,27287,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,Golden Retriever,49.0068
813910438903693312,2016-12-28 00:52:25,Twitter for iPhone,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist,11,10,Chubbs,doggo,1735,8861,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,Siberian Husky,69.9355
813812741911748608,2016-12-27 18:24:12,Twitter for iPhone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP",14,10,Gary,,13045,34669,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French Bulldog,70.91460000000001
813800681631023104,2016-12-27 17:36:16,Twitter for iPhone,This is Sky. She's learning how to roll her R's. 12/10 cultured af,12,10,Sky,,1650,7887,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,Malamute,50.1159
813217897535406080,2016-12-26 03:00:30,Twitter for iPhone,Here is Atlas. He went all out this year. 13/10 downright magical af,13,10,Atlas,,6853,17707,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,90.5972
813202720496779264,2016-12-26 02:00:11,Twitter for iPhone,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10,11,10,None,doggo,1706,8776,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,Cocker Spaniel,70.18520000000001
813187593374461952,2016-12-26 01:00:05,Twitter for iPhone,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10,13,10,None,,4050,18851,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,Golden Retriever,88.8181
813172488309972993,2016-12-26 00:00:03,Twitter for iPhone,This is Eleanor. She winks like she knows many things that you don't. 12/10,12,10,Eleanor,,1809,8816,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,Golden Retriever,2.61930999999999
813157409116065792,2016-12-25 23:00:08,Twitter for iPhone,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark,12,10,Layla,,2066,7388,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Pembroke,7.056709999999999
813142292504645637,2016-12-25 22:00:04,Twitter for iPhone,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10,13,10,None,,2245,8091,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,Beagle,84.8735
813127251579564032,2016-12-25 21:00:18,Twitter for iPhone,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup,11,10,None,doggo,2924,11221,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,Norwegian Elkhound,43.24159999999999
813112105746448384,2016-12-25 20:00:07,Twitter for iPhone,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby,12,10,Toby,,2572,9804,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,Pembroke,14.068200000000001
813096984823349248,2016-12-25 19:00:02,Twitter for iPhone,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him,11,10,Rocky,doggo,3392,10049,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,Great Dane,12.8056
813081950185472002,2016-12-25 18:00:17,Twitter for iPhone,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly,11,10,Baron,,2598,9427,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,90.9951
813066809284972545,2016-12-25 17:00:08,Twitter for iPhone,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup,12,10,Tyr,,1831,7547,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,Toy Terrier,77.64
813051746834595840,2016-12-25 16:00:16,Twitter for iPhone,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy,13,10,Bauer,,6867,19938,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,Golden Retriever,91.48039999999999
812781120811126785,2016-12-24 22:04:54,Twitter for iPhone,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10,10,10,Swagger,,1787,7162,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,Bull Mastiff,98.9316
812709060537683968,2016-12-24 17:18:34,Twitter for iPhone,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af,12,10,Brandi,,1354,6298,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Irish Setter,32.6873
812466873996607488,2016-12-24 01:16:12,Twitter for iPhone,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable,12,10,Mary,,1802,7580,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,Great Dane,7.82055
812372279581671427,2016-12-23 19:00:19,Twitter for iPhone,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af,13,10,Moe,,3429,12949,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,Golden Retriever,78.48729999999999
811985624773361665,2016-12-22 17:23:53,Twitter for iPhone,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared,11,10,Ted,,1312,6922,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Staffordshire Bullterrier,61.05729999999999
811744202451197953,2016-12-22 01:24:33,Twitter for iPhone,This is Halo. She likes watermelon. 13/10,13,10,Halo,,1480,7165,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Pekinese,38.6082
811627233043480576,2016-12-21 17:39:46,Twitter for iPhone,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet,10,10,Augie,,2856,12089,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,Beagle,39.628
811386762094317568,2016-12-21 01:44:13,Twitter for iPhone,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him,11,10,Craig,pupper,5993,19889,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,Pembroke,80.4177
810896069567610880,2016-12-19 17:14:23,Twitter for iPhone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine",11,10,Hunter,,1646,8553,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,Flat-Coated Retriever,82.08040000000001
810657578271330305,2016-12-19 01:26:42,Twitter for iPhone,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue,11,10,Pavlov,,2471,10439,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,Malamute,75.3521
810284430598270976,2016-12-18 00:43:57,Twitter for iPhone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil,13,10,Phil,,10504,33355,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,Malamute,62.0768
810254108431155201,2016-12-17 22:43:27,Twitter for iPhone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet",12,10,Gus,,3169,13993,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,Staffordshire Bullterrier,29.255599999999998
809920764300447744,2016-12-17 00:38:52,Twitter for iPhone,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console",10,10,None,,3687,14798,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,Norwich Terrier,39.7163
809448704142938112,2016-12-15 17:23:04,Twitter for iPhone,"I call this one ""A Blep by the Sea"" 12/10",12,10,None,,1371,6614,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,Greater Swiss Mountain Dog,37.5415
809220051211603969,2016-12-15 02:14:29,Twitter for iPhone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately,12,10,Kyro,,5256,18913,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,Pomeranian,81.95110000000001
809084759137812480,2016-12-14 17:16:53,Twitter for iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed",11,10,Wallace,,3308,12582,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,Vizsla,91.1412
808838249661788160,2016-12-14 00:57:20,Twitter for iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible,13,10,Ito,,2868,9653,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,Rottweiler,36.953
808733504066486276,2016-12-13 18:01:07,Twitter for iPhone,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue,12,10,None,pupper,2035,7517,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,Toy Poodle,3.69271
808501579447930884,2016-12-13 02:39:32,Twitter for iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10,12,10,Koda,,2456,10768,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,Airedale,45.4239
808106460588765185,2016-12-12 00:29:28,Twitter for iPhone,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time,12,10,None,"doggo, pupper",2071,8398,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,Golden Retriever,42.6183
808001312164028416,2016-12-11 17:31:39,Twitter for iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester,12,10,Cooper,,3318,11864,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Labrador Retriever,73.0959
807621403335917568,2016-12-10 16:22:02,Twitter for iPhone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie,14,10,Ollie,pupper,3394,13871,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,Golden Retriever,87.3233
807106840509214720,2016-12-09 06:17:20,Twitter for iPhone,This is Stephan. He just wants to help. 13/10 such a good boy,13,10,Stephan,,51729,111700,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,Chihuahua,50.537
807010152071229440,2016-12-08 23:53:08,Twitter for iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop,12,10,Lennon,,3638,12491,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,Golden Retriever,61.0807
806629075125202948,2016-12-07 22:38:52,Twitter for iPhone,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10",13,10,None,,32424,70695,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,Cocker Spaniel,4.64032
806542213899489280,2016-12-07 16:53:43,Twitter for iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af,11,10,Waffles,,2219,9747,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,Vizsla,93.8617
806219024703037440,2016-12-06 19:29:28,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10,11,10,,,1134,6143,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,Chow,83.5102
805932879469572096,2016-12-06 00:32:26,Twitter for iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10,12,10,Major,,1804,7895,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,Norwegian Elkhound,65.7967
805826884734976000,2016-12-05 17:31:15,Twitter for iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10,12,10,Duke,,1717,6247,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,Siberian Husky,24.8926
805520635690676224,2016-12-04 21:14:20,Twitter for iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke,13,10,Zeke,,1552,5490,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,Malinois,64.3147
805207613751304193,2016-12-04 00:30:29,Twitter for iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10,12,10,Shooter,,1629,7490,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,Pembroke,24.4705
804738756058218496,2016-12-02 17:27:25,Twitter for iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10,12,10,Django,,3604,13004,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Tibetan Mastiff,91.579
803773340896923648,2016-11-30 01:31:12,Twitter for iPhone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry,12,10,Diogi,puppo,2591,9572,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,Miniature Pinscher,81.7066
803638050916102144,2016-11-29 16:33:36,Twitter for iPhone,Pupper hath acquire enemy. 13/10,13,10,None,pupper,3888,10393,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,Labrador Retriever,37.2776
803276597545603072,2016-11-28 16:37:19,Twitter for iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck,11,10,Winston,,2302,9568,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Pembroke,45.7086
802952499103731712,2016-11-27 19:09:28,Twitter for iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist,12,10,Marley,,1876,8586,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,Chow,94.4032
802572683846291456,2016-11-26 18:00:13,Twitter for iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution,12,10,Winnie,,2361,8530,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,Golden Retriever,61.0171
